143, 12, 11-01-2013, 2014-01-05
218, 10, 2020-01-10, 2020-05-20
143, 10, 2020-01-10, 2020-10-30
100, 10, 2021-03-15, NULL
101, 12, 2010-08-10, 2014-01-04
102, 12, 2014-01-05, NULL
103, 12, 2023-01-10, NULL
104, 10, 01/10/2020, 10/30/2020
105, 10, Jan 31 2013, January 15 2020
106, 12, 01 Feb 2010, Mar 2022 01
107, 10, 2012-10-10, July 01 2022
108, 9, 2012-10-15, 15-10-2020
109, 9, 2012/10/15, 10/15/2020
110, 9, October 15 2012, Oct 15 2020
111, 9, September 2013 15, Sep 2019 15
112, 9, 2015 July 17, 17 November 2022
113, 9, 2017 Jul 13, 13 Jul 2019

